Actual,Ensemble_Prediction,Weighted_Prediction,Prob_Low_Performer,Prob_Medium_Performer,Prob_High_Performer
1,1,1,0.00911067,0.9897362,0.0011531468
1,1,1,0.041847423,0.95671076,0.0014417687
2,2,2,0.00064488815,0.0039774687,0.9953777
1,1,1,0.067546636,0.9315986,0.00085469475
2,2,2,0.00021188147,0.0014402771,0.9983479
2,2,2,0.00051707914,0.0025723798,0.9969105
2,2,2,0.0003540379,0.0032071683,0.9964388
1,1,1,0.031425852,0.9665785,0.0019956625
2,2,2,0.0003901148,0.003718708,0.9958912
2,2,2,0.00025070776,0.0011265243,0.9986228
1,1,1,0.06272322,0.93616927,0.0011075211
1,1,1,0.08360437,0.91520846,0.0011871915
1,1,1,0.15616734,0.8429566,0.0008760348
2,2,2,0.00014997432,0.0032153414,0.9966347
2,2,2,0.00021373622,0.0016978371,0.9980884
1,1,1,0.013828228,0.9837094,0.0024624066
2,2,2,0.00017639223,0.00059330685,0.9992303
2,2,2,0.0002221159,0.004753562,0.9950243
1,1,1,0.03510398,0.9641264,0.0007695986
2,2,2,0.00020522164,0.0031429925,0.99665177
1,1,1,0.018606896,0.97961175,0.0017813894
1,1,1,0.014257324,0.98526376,0.000478866
2,2,2,0.00072416913,0.0038948013,0.995381
1,1,1,0.0059109274,0.99338764,0.0007014663
2,2,2,0.00040997358,0.0015737294,0.99801636
1,1,1,0.32856736,0.66974574,0.0016868676
2,2,2,0.0006260357,0.004649794,0.9947242
1,1,1,0.07118925,0.926257,0.0025537077
2,2,2,6.5031636e-05,0.0012953776,0.9986396
1,1,1,0.31191677,0.68629,0.0017931872
1,1,1,0.13683532,0.86149114,0.0016735032
2,2,2,0.0005225119,0.002616226,0.9968613
1,1,1,0.0070433063,0.9879911,0.004965552
0,1,1,0.13296983,0.86581606,0.0012141425
2,2,2,0.000125515,0.00047103077,0.9994035
2,2,2,0.00027172815,0.0017431657,0.9979851
2,2,2,0.0008984375,0.004801207,0.99430037
1,1,1,0.05877836,0.9393826,0.0018389893
1,1,1,0.12759058,0.8709621,0.0014473171
0,1,1,0.033925164,0.9637411,0.0023337072
1,1,1,0.2029123,0.7948118,0.002275947
1,1,1,0.028558787,0.9640643,0.0073768725
0,1,1,0.39808086,0.6002448,0.0016743228
1,1,1,0.13734798,0.86112195,0.0015300283
2,2,2,0.00047000404,0.0019230889,0.99760693
1,1,1,0.04632211,0.95192397,0.0017539865
2,2,2,0.00013132187,0.0041504223,0.99571824
0,1,1,0.048876543,0.9484147,0.0027088074
0,1,1,0.075062536,0.9236791,0.0012583414
1,1,1,0.1385251,0.8589139,0.0025609669
1,1,1,0.19894162,0.7989713,0.0020870378
1,1,1,0.082467094,0.91585875,0.0016741927
1,1,1,0.008454481,0.99018216,0.0013634132
1,1,1,0.022377156,0.9745645,0.0030583187
2,2,2,0.0005732372,0.0053106043,0.9941161
1,1,1,0.06140162,0.9361386,0.0024598008
1,1,1,0.04851602,0.9496148,0.0018691553
1,1,1,0.00741662,0.9918895,0.0006939057
1,1,1,0.11111176,0.8876821,0.0012062207
2,2,2,0.001763551,0.0036575506,0.9945789
2,2,2,0.00053027086,0.0020378416,0.9974318
1,1,1,0.078445606,0.92017645,0.0013779815
2,2,2,0.00013083508,0.00044773245,0.9994215
1,1,1,0.017566593,0.9805461,0.0018872726
1,1,1,0.15067442,0.8483669,0.0009587559
1,1,1,0.0249959,0.9742237,0.0007803951
1,1,1,0.094327785,0.90317553,0.002496656
2,2,2,0.0002935481,0.0028650966,0.9968414
1,1,1,0.03381894,0.9650727,0.0011083947
1,1,1,0.08229761,0.9160202,0.001682172
2,2,2,0.00023900527,0.003049667,0.9967113
1,1,1,0.008963626,0.9866555,0.0043808934
2,2,2,0.0008951147,0.0013222608,0.9977826
2,2,2,0.0011715253,0.0011344021,0.9976941
0,0,0,0.5479807,0.44954312,0.0024761746
1,1,1,0.2404141,0.7579995,0.0015863847
2,2,2,0.0002625138,0.0013575897,0.9983799
1,1,1,0.10498549,0.8930351,0.0019793839
2,2,2,0.0015564171,0.002884332,0.9955593
2,2,2,0.00047301652,0.0019552684,0.9975717
1,1,1,0.02479613,0.9741949,0.0010090264
2,2,2,0.0017569631,0.003302365,0.99494064
1,1,1,0.03423715,0.9645123,0.0012505654
1,1,1,0.028340923,0.9702008,0.0014582602
1,1,1,0.08181472,0.9164587,0.0017265154
1,1,1,0.05344286,0.9448604,0.001696706
1,1,1,0.26297608,0.7353239,0.0016999954
1,1,1,0.098050326,0.9009449,0.0010048283
1,1,1,0.00783615,0.9910648,0.0010990374
2,2,2,0.0015344381,0.0035885728,0.9948769
2,2,2,0.00017609284,0.00041816907,0.99940574
1,1,1,0.154755,0.84318435,0.0020606134
1,1,1,0.0052397414,0.9929751,0.0017850985
1,1,1,0.071753085,0.9267955,0.0014514208
2,2,2,6.414167e-05,8.172609e-05,0.99985415
2,2,2,0.0008131689,0.0045432677,0.99464357
1,1,1,0.24935773,0.74951047,0.001131868
0,1,1,0.0735967,0.924666,0.0017372915
1,1,1,0.032358475,0.9667256,0.00091593765
2,2,2,0.00025050904,0.0009483354,0.9988012
0,1,1,0.062367145,0.9360639,0.0015690232
2,2,2,0.0007926872,0.002937334,0.99627
1,1,1,0.011024455,0.9848423,0.004133212
1,1,1,0.088916235,0.90924025,0.0018435711
2,2,2,0.0014846415,0.0036029054,0.99491245
1,1,1,0.25758377,0.73735535,0.0050609065
1,1,1,0.01875886,0.9794598,0.0017813763
2,2,2,0.001760428,0.002790808,0.99544877
1,1,1,0.17031728,0.82814395,0.0015388506
1,1,1,0.015892275,0.9820867,0.0020210268
2,2,2,0.0010973463,0.003257044,0.9956456
1,1,1,0.1465326,0.8523384,0.0011290552
2,2,2,0.00014971313,0.0035379548,0.9963124
1,1,1,0.010630611,0.9877938,0.0015755525
2,2,2,0.0002611028,0.0012185504,0.9985204
1,1,1,0.019066403,0.9801755,0.00075809145
1,1,1,0.05846432,0.9385514,0.0029842784
1,1,1,0.11884751,0.87975687,0.0013956317
1,1,1,0.028907685,0.9697008,0.0013914903
2,2,2,0.0018781528,0.0020421804,0.9960797
1,1,1,0.0065411744,0.99202234,0.0014364669
2,2,2,0.0003435558,0.0035139334,0.99614257
2,2,2,0.00041858657,0.0035141509,0.9960673
1,1,1,0.05325347,0.94529396,0.001452587
2,2,2,0.00024512346,0.0035873926,0.99616754
2,2,2,0.0005437242,0.003093692,0.9963626
2,2,2,0.00070739654,0.0022425444,0.99705005
2,2,2,0.00048513475,0.0016002452,0.9979146
1,1,1,0.19801465,0.7998473,0.0021380787
1,1,1,0.08559175,0.9120997,0.0023085545
0,1,1,0.028527264,0.97056055,0.00091221475
2,2,2,6.9368914e-05,0.0007585435,0.9991721
1,1,1,0.11929737,0.8762908,0.0044117356
1,1,1,0.0360037,0.96167666,0.0023196621
1,1,1,0.011785076,0.98718613,0.0010288026
1,1,1,0.048219908,0.9505687,0.0012114497
1,1,1,0.0185668,0.97956085,0.001872294
2,2,2,0.00064258225,0.0012017703,0.99815565
2,2,2,0.0006789811,0.0021694237,0.9971516
1,1,1,0.031806014,0.96733963,0.00085437426
0,1,1,0.28576374,0.7107161,0.0035201265
1,1,1,0.027627418,0.97036964,0.0020029743
1,1,1,0.024621328,0.9729104,0.00246829
2,2,2,0.0008832032,0.0019820118,0.9971348
1,1,1,0.00649665,0.9927123,0.00079103064
1,1,1,0.036885235,0.9606918,0.0024229423
1,1,1,0.04584451,0.9527228,0.001432684
1,1,1,0.049967572,0.9484375,0.0015948961
2,2,2,0.00032901423,0.0072420537,0.99242896
2,2,2,0.00025220757,0.0013191706,0.9984286
1,1,1,0.0876591,0.91003096,0.0023099696
2,2,2,8.4061125e-05,0.0026570763,0.9972589
1,1,1,0.04840524,0.95065457,0.0009402736
2,2,2,0.0004401868,0.0019926855,0.9975672
1,1,1,0.18600656,0.812171,0.0018224297
1,1,1,0.07482731,0.92436564,0.00080708234
2,2,2,0.0010145851,0.003194899,0.9957905
0,1,1,0.16269223,0.8363367,0.00097104855
1,1,1,0.011526899,0.9875202,0.000952841
2,2,2,0.00039920353,0.0056622447,0.99393857
2,2,2,0.0014463172,0.0033075188,0.9952462
1,1,1,0.4345108,0.5617394,0.003749856
1,1,1,0.069382206,0.92946535,0.0011523995
2,2,2,0.00026387206,0.0020930008,0.9976432
1,1,1,0.0071184873,0.9914952,0.0013863604
1,1,1,0.07791575,0.91989,0.0021942735
2,2,2,0.00016069907,0.0003151118,0.9995242
2,2,2,0.00062845275,0.0013324624,0.9980391
1,1,1,0.032853387,0.9650316,0.0021149267
2,2,2,0.0017105277,0.0028420943,0.9954474
1,1,1,0.036803775,0.9624393,0.0007569377
2,2,2,0.0022222565,0.0026227462,0.99515504
1,1,1,0.079975255,0.9186094,0.0014153401
1,1,1,0.11587888,0.8807724,0.0033487156
1,1,1,0.20551689,0.7923969,0.002086213
1,1,1,0.28495085,0.7130654,0.0019837955
2,2,2,0.00023857839,0.0028888686,0.99687254
0,1,1,0.12881725,0.8670511,0.004131636
1,1,1,0.23164006,0.76567143,0.0026885206
1,1,1,0.007988989,0.9877868,0.0042241965
2,2,2,0.0005047232,0.0032809568,0.9962143
2,2,2,0.0010825606,0.0035124167,0.995405
0,1,1,0.115730785,0.882621,0.0016482901
1,1,1,0.017974956,0.9796979,0.0023271537
2,2,2,0.0020379468,0.0023790633,0.995583
2,2,2,0.00016920065,0.0008162765,0.9990145
1,1,1,0.091724105,0.90714777,0.0011281738
1,1,1,0.019557437,0.9794344,0.0010082306
1,1,1,0.0783317,0.9208255,0.0008428366
1,1,1,0.02043376,0.9782804,0.001285819
1,1,1,0.061825156,0.9357373,0.0024375448
2,2,2,0.0008722653,0.001705932,0.9974218
1,1,1,0.2428283,0.7552475,0.0019242571
1,1,1,0.18343942,0.8132689,0.0032916411
2,2,2,0.0014933187,0.0032401092,0.99526656
2,2,2,0.00015074252,0.0008085212,0.9990407
1,1,1,0.042226955,0.9563814,0.0013916997
2,2,2,0.00021723876,0.0025525277,0.99723023
2,2,2,0.00015236277,0.0011442838,0.99870336
1,1,1,0.057990547,0.9406111,0.0013983172
1,1,1,0.06651977,0.9319245,0.0015556499
1,1,1,0.08086937,0.91763395,0.0014966738
1,1,1,0.10442429,0.89468724,0.000888495
1,1,1,0.033318777,0.9644925,0.0021886837
1,1,1,0.022591842,0.9764288,0.0009793522
2,2,2,7.3727584e-05,0.00062407786,0.9993022
2,2,2,0.00029127384,0.0036548818,0.9960539
1,1,1,0.010717131,0.9879356,0.0013472891
2,2,2,0.00044152205,0.0044087307,0.99514973
2,2,2,0.00038081885,0.0036699069,0.99594927
2,2,2,0.0014381132,0.004014437,0.9945474
1,1,1,0.061633404,0.93736476,0.0010018515
1,1,1,0.043471925,0.95477897,0.0017490376
1,1,1,0.22923528,0.76818776,0.0025769821
1,1,1,0.02974477,0.9689587,0.0012965363
2,2,2,0.00026477396,0.002291264,0.99744403
1,1,1,0.21526478,0.7835156,0.0012196549
1,1,1,0.1828805,0.8154929,0.0016265896
2,2,2,0.00042257828,0.0037881092,0.9957893
2,2,2,0.00038343982,0.0036360754,0.9959805
1,1,1,0.15968676,0.83803433,0.0022789156
1,1,1,0.1215795,0.8767695,0.0016510106
1,1,1,0.09152031,0.90734464,0.0011349772
2,2,2,0.0006790736,0.0047158822,0.994605
1,1,1,0.030236801,0.9682633,0.0014998855
1,1,1,0.2937459,0.70465124,0.0016028297
1,1,1,0.22895803,0.77001286,0.0010291006
2,2,2,0.00013820961,0.00045654827,0.99940526
1,1,1,0.013221445,0.9844531,0.0023254165
2,2,2,0.00023992074,0.0015345389,0.9982255
1,1,1,0.032920387,0.964828,0.0022515885
1,1,1,0.011191656,0.98741883,0.0013895143
1,1,1,0.18632227,0.8112969,0.002380886
2,2,2,0.00046469533,0.00061460165,0.99892074
0,1,1,0.04870808,0.9494136,0.0018783429
2,2,2,0.00038233656,0.011256165,0.98836154
1,1,1,0.11568209,0.8825991,0.0017187682
2,2,2,0.00076231355,0.003870685,0.995367
1,1,1,0.20715739,0.7898496,0.002993032
0,1,1,0.06898059,0.9289285,0.0020908553
1,1,1,0.19485928,0.80364066,0.0015000544
1,1,1,0.02208288,0.97644955,0.0014676141
1,1,1,0.17921877,0.8190611,0.00172016
1,1,1,0.014105664,0.98430693,0.0015874523
2,2,2,0.00038810642,0.0020402707,0.9975716
1,1,1,0.26613045,0.7319178,0.0019517314
1,1,1,0.10469029,0.89415044,0.001159273
1,1,1,0.06830148,0.9310491,0.00064940733
0,1,1,0.2078861,0.7895385,0.002575385
1,1,1,0.3245118,0.67386776,0.0016204101
1,1,1,0.033668555,0.96392095,0.0024105355
1,1,1,0.008747034,0.99037147,0.0008815141
1,1,1,0.028772365,0.9704546,0.00077302754
2,2,2,0.000117608695,0.0015883603,0.99829406
1,1,1,0.18176676,0.81550103,0.0027322453
2,2,2,0.00023097076,0.0016628368,0.99810624
2,2,2,0.0001250394,0.00084439875,0.9990306
2,2,2,9.7595206e-05,0.0027260196,0.9971764
2,2,2,0.00082742044,0.0030618808,0.9961107
1,1,1,0.0148456115,0.98362994,0.0015244674
1,1,1,0.05577805,0.9434074,0.0008145582
0,1,1,0.058852054,0.93831635,0.0028316416
1,1,1,0.022976954,0.9749027,0.002120326
1,1,1,0.02103985,0.9774708,0.0014893466
2,2,2,0.0008451052,0.0039834483,0.9951714
2,2,2,0.0009228827,0.0052911052,0.99378604
1,1,1,0.06510594,0.9328961,0.0019979924
2,2,2,0.0009136731,0.0018831334,0.99720323
1,1,1,0.17202802,0.82637554,0.0015964347
2,2,2,0.0012864851,0.0049508954,0.9937626
1,1,1,0.18931015,0.8086243,0.00206551
2,2,2,0.00030920136,0.001325345,0.99836546
1,1,1,0.10471144,0.8936921,0.0015964602
1,1,1,0.25628027,0.7410885,0.002631235
1,1,1,0.23342939,0.7645909,0.0019797087
1,1,1,0.030708652,0.96769947,0.0015918363
2,2,2,0.00093389646,0.0017979934,0.99726814
2,2,2,0.0003320513,0.00082987087,0.99883807
1,1,1,0.06170955,0.93723816,0.0010522583
1,1,1,0.007535817,0.9911105,0.0013536919
1,1,1,0.32376924,0.67430717,0.0019236163
1,1,1,0.030757481,0.96823925,0.0010032995
2,2,2,0.00015515104,0.0011206818,0.9987242
2,2,2,0.0005276125,0.001987081,0.99748534
1,1,1,0.03070434,0.96750796,0.0017877843
1,1,1,0.20775433,0.79124427,0.001001356
1,1,1,0.07688404,0.921981,0.0011349128
1,1,1,0.08135638,0.9171211,0.0015225771
1,1,1,0.1357159,0.862,0.0022841292
2,2,2,0.0011549536,0.002628701,0.9962163
1,1,1,0.16017166,0.8374431,0.002385296
2,2,2,0.0001696624,0.0021677127,0.99766266
2,2,2,0.0003994326,0.002420943,0.9971796
1,1,1,0.05674545,0.9401985,0.003056091
0,1,1,0.018074915,0.9804904,0.0014347188
2,2,2,0.00025303796,0.0038378306,0.9959091
1,1,1,0.07997095,0.9142753,0.0057537295
1,1,1,0.0066934666,0.9918833,0.0014232604
1,1,1,0.24467127,0.7543683,0.0009604743
2,2,2,9.4525225e-05,0.0009891355,0.9989164
1,1,1,0.12821563,0.8704775,0.0013069046
2,2,2,8.949632e-05,0.0014796661,0.99843085
1,1,1,0.048335213,0.94864476,0.0030200584
2,2,2,0.0005101408,0.005757122,0.99373275
2,2,2,0.00023343494,0.0034738095,0.99629277
2,2,2,0.00022151203,0.00253867,0.9972398
2,2,2,0.0003334954,0.0027899207,0.9968766
1,1,1,0.006371582,0.9925956,0.001032831
0,1,1,0.19464248,0.8034915,0.0018659953
1,1,1,0.006668453,0.9921288,0.0012027402
2,2,2,0.0003221185,0.0015493039,0.99812865
1,1,1,0.018626856,0.97956985,0.0018033317
0,1,1,0.09152745,0.9055284,0.0029441242
1,1,1,0.10255323,0.89527816,0.0021686023
1,1,1,0.28293905,0.7151528,0.001908166
1,1,1,0.023565063,0.9757161,0.00071888976
2,2,2,0.0011009439,0.0026900333,0.996209
2,2,2,0.0007202105,0.0022161105,0.99706364
1,1,1,0.4765206,0.5216756,0.0018038165
1,1,1,0.073401615,0.9247231,0.001875342
1,1,1,0.24201252,0.75697094,0.0010165565
2,2,2,0.0007545776,0.0033870183,0.99585843
2,2,2,0.0007604929,0.005563315,0.99367625
1,1,1,0.022736536,0.9755739,0.001689572
0,1,1,0.12053854,0.8773272,0.0021341806
2,2,2,0.0016421416,0.0019783366,0.99637955
2,2,2,0.00019709932,0.00063865184,0.9991643
2,2,2,0.00028030833,0.0017370124,0.9979827
1,1,1,0.018632682,0.97964716,0.0017201828
1,1,1,0.039644483,0.95801467,0.002340779
2,2,2,8.681624e-05,0.0013910097,0.9985222
1,1,1,0.22687662,0.7711376,0.0019858321
1,1,1,0.00625496,0.99316347,0.0005815533
2,2,2,0.00052172004,0.003255708,0.99622256
2,2,2,0.00042484174,0.00064216676,0.998933
2,2,2,0.00014859985,0.0030051474,0.99684626
2,2,2,0.0002532114,0.0031376977,0.9966091
1,1,1,0.008666649,0.9901812,0.0011521926
1,1,1,0.15102805,0.84694946,0.0020224766
1,1,1,0.19080055,0.80792254,0.0012768771
2,2,2,0.0011421124,0.0025225969,0.9963353
2,2,2,0.0001713408,0.00076570164,0.999063
1,1,1,0.021191126,0.977675,0.0011338763
2,2,2,0.00047033976,0.005133917,0.99439573
0,1,1,0.30295643,0.69543815,0.0016054647
1,1,1,0.07846772,0.920115,0.0014172479
2,2,2,0.00017202488,0.00079598743,0.999032
1,1,1,0.17586061,0.8205884,0.0035509337
1,1,1,0.10370238,0.8941852,0.0021123777
1,1,1,0.0063656354,0.99217796,0.0014563899
1,1,1,0.022981985,0.9757464,0.0012715907
1,1,1,0.026094975,0.97166914,0.0022359008
0,1,1,0.1269595,0.8721171,0.0009234
1,1,1,0.10471021,0.8931623,0.002127494
2,2,2,0.0008015435,0.0019267437,0.9972718
1,1,1,0.2963082,0.7018497,0.0018422
1,1,1,0.022070797,0.9764567,0.0014724658
1,1,1,0.43959817,0.55778366,0.0026181194
2,2,2,0.0017706668,0.0022888854,0.9959405
1,1,1,0.0257052,0.9723063,0.0019884934
2,2,2,0.0011858883,0.0025688044,0.99624527
2,2,2,7.101096e-05,0.0010478678,0.99888116
1,1,1,0.06385463,0.9329109,0.0032343934
2,2,2,0.0019181205,0.0037380538,0.9943438
1,1,1,0.04799082,0.95035243,0.0016567359
2,2,2,0.0001966552,0.002315174,0.99748814
1,1,1,0.015214304,0.9842958,0.0004898878
2,2,2,0.00017829433,0.0040195454,0.99580216
2,2,2,0.00046415374,0.0027683564,0.99676746
1,1,1,0.00783532,0.9910978,0.0010668273
2,2,2,0.00015164666,0.00092401064,0.9989243
2,2,2,0.002079942,0.0040454953,0.9938746
2,2,2,0.0014330343,0.0019523833,0.9966146
2,2,2,0.00019939958,0.003398746,0.9964019
2,2,2,0.00070922676,0.0015312863,0.99775946
1,1,1,0.030149613,0.9681831,0.0016672285
1,1,1,0.2771494,0.7215429,0.0013077303
1,1,1,0.06518116,0.9332065,0.0016123689
1,1,1,0.24640507,0.7522962,0.0012987371
1,1,1,0.24996781,0.74897736,0.0010547885
1,1,1,0.07299324,0.9249188,0.002087962
2,2,2,0.00025888378,0.0013804501,0.99836063
1,1,1,0.10086903,0.8980189,0.0011120638
1,1,1,0.036564168,0.962015,0.001420838
2,2,2,0.00075410167,0.0021008255,0.99714506
1,1,1,0.27993196,0.7190938,0.00097427494
2,2,2,0.0007622933,0.002412974,0.99682474
1,1,1,0.06023922,0.9390423,0.00071841973
1,1,1,0.2930155,0.7044829,0.002501584
2,2,2,0.0020076479,0.003794972,0.9941973
2,2,2,0.00022489465,0.006554878,0.9932202
1,1,1,0.03479168,0.9643028,0.00090554234
1,1,1,0.074656494,0.92226326,0.003080239
2,2,2,0.0011530906,0.0018642367,0.9969827
1,1,1,0.09081843,0.9076711,0.0015104684
1,1,1,0.03469506,0.9647628,0.00054216676
0,1,1,0.18475766,0.8136584,0.0015838698
2,2,2,0.00015025567,0.0012916399,0.9985581
0,1,1,0.3596942,0.6392721,0.0010336748
2,2,2,0.000454072,0.002951572,0.99659437
1,1,1,0.08582351,0.91310483,0.0010716164
2,2,2,0.0012740166,0.0024889752,0.996237
1,1,1,0.0062456834,0.99261355,0.0011407395
1,1,1,0.0055169277,0.992914,0.0015690391
1,1,1,0.013024679,0.9822189,0.00475644
1,1,1,0.07533084,0.92341715,0.0012520173
1,1,1,0.013906402,0.9848569,0.0012366499
2,2,2,0.0019015152,0.0027144577,0.995384
1,1,1,0.021919155,0.97586936,0.0022114923
2,2,2,0.00062003353,0.0025826523,0.9967973
2,2,2,0.00024065313,0.0018620233,0.9978973
1,1,1,0.045140274,0.9529894,0.0018703035
2,2,2,0.00028391613,0.0015970187,0.9981191
2,2,2,0.00043615082,0.0027131212,0.9968507
1,1,1,0.0080253165,0.99037987,0.0015948451
1,1,1,0.08226794,0.91599417,0.0017378624
1,1,1,0.027561761,0.9704404,0.0019978776
1,1,1,0.09250373,0.90543187,0.0020644444
1,1,1,0.019970238,0.97824574,0.0017840243
1,1,1,0.060521413,0.9373988,0.0020797336
2,2,2,6.484279e-05,0.00047106436,0.9994641
1,1,1,0.14729041,0.8499965,0.00271311
1,1,1,0.013704757,0.98470587,0.0015893944
1,1,1,0.06092078,0.9369516,0.0021276055
2,2,2,0.00020455249,0.0031430728,0.99665236
1,1,1,0.0066286763,0.9906757,0.0026956496
1,1,1,0.08012474,0.91827965,0.0015955466
2,2,2,0.00040630723,0.003972847,0.99562085
1,1,1,0.11778833,0.8808566,0.0013551485
1,1,1,0.03951751,0.9585249,0.001957524
0,1,1,0.26832464,0.73028976,0.0013855641
0,1,1,0.23510738,0.76251435,0.0023782759
1,1,1,0.025361935,0.9724692,0.0021687893
0,1,1,0.14449242,0.8536686,0.0018390423
2,2,2,6.1030198e-05,0.00070044206,0.99923855
2,2,2,0.00069835555,0.003698182,0.9956034
2,2,2,0.0002943905,0.0017159311,0.9979897
1,1,1,0.0071466267,0.9923197,0.0005336773
1,1,1,0.2583443,0.7396909,0.0019647875
1,1,1,0.008170921,0.9909549,0.0008742282
1,1,1,0.19401732,0.8038454,0.002137324
1,1,1,0.014728382,0.98327965,0.0019919034
1,1,1,0.008226025,0.9903364,0.0014375063
2,2,2,0.00016316622,0.0025820858,0.9972548
2,2,2,0.00012623848,0.0015394635,0.99833435
1,1,1,0.0121005755,0.9863522,0.0015472216
1,1,1,0.1473497,0.85073125,0.0019190533
1,1,1,0.018464645,0.9801113,0.0014240383
1,1,1,0.1741298,0.822581,0.0032891745
